"","source.type","pucid","form","variable","dtxsid","product.id","pr.chem","dist.type","par1","par2","par3","par4","l.trunc","u.trunc","resamp"
"2491","product","AC.0500.050","liquid","f.chemical","DTXSID7044637",5,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2492","product","AC.0500.050","liquid","f.chemical","DTXSID7044637",6,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2493","product","AC.0500.050","liquid","f.chemical","DTXSID7044637",7,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2494","product","AC.0500.050","liquid","f.chemical","DTXSID7047514",1,1,"uniform",0.49,0.995,NA,NA,NA,NA,NA
"2495","product","AC.0500.050","liquid","f.chemical","DTXSID7049843",1,1,"point",0.6,0,NA,NA,NA,NA,NA
"2496","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",1,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2497","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",2,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2498","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",3,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2499","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",4,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2500","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",5,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2501","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",6,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2502","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",7,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2503","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",8,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2504","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",9,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2505","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",10,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2506","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",11,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2507","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",12,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2508","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",13,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2509","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",14,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2510","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",15,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2511","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",16,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2512","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",17,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2513","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",18,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2514","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",19,1,"point",0.1,0,NA,NA,NA,NA,NA
"2515","product","AC.0500.050","liquid","f.chemical","DTXSID7051216",20,1,"point",0.1,0,NA,NA,NA,NA,NA
"2516","product","AC.0500.050","liquid","f.chemical","DTXSID70892217",1,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2517","product","AC.0500.050","liquid","f.chemical","DTXSID70892217",2,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2518","product","AC.0500.050","liquid","f.chemical","DTXSID80109202",1,1,"point",0.8,0,NA,NA,NA,NA,NA
"2519","product","AC.0500.050","liquid","f.chemical","DTXSID8023632",1,1,"uniform",0,0.003,NA,NA,NA,NA,NA
"2520","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",1,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2521","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",2,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2522","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",3,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2523","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",4,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2524","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",5,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2525","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",6,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2526","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",7,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2527","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",8,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2528","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",9,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2529","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",10,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2530","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",11,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2531","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",12,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2532","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",13,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2533","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",14,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2534","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",15,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2535","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",16,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2536","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",17,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2537","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",18,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2538","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",19,1,"point",0.04,0,NA,NA,NA,NA,NA
"2539","product","AC.0500.050","liquid","f.chemical","DTXSID8025911",20,1,"point",0.15,0,NA,NA,NA,NA,NA
"2540","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",1,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2541","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2542","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",3,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"2543","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",4,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2544","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",5,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2545","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",6,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2546","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",7,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2547","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",8,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2548","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",9,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2549","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",10,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2550","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",11,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2551","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",12,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2552","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",13,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2553","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",14,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2554","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",15,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2555","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",16,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2556","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",17,1,"point",0.1,0,NA,NA,NA,NA,NA
"2557","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",18,1,"point",0.1,0,NA,NA,NA,NA,NA
"2558","product","AC.0500.050","liquid","f.chemical","DTXSID8027117",19,1,"point",0.15,0,NA,NA,NA,NA,NA
"2559","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",1,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2560","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",2,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2561","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",3,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2562","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",4,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2563","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",5,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2564","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",6,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2565","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",7,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2566","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",8,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2567","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",9,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2568","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",10,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2569","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",11,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2570","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",12,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2571","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",13,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2572","product","AC.0500.050","liquid","f.chemical","DTXSID8027955",14,1,"uniform",0.6,0.8,NA,NA,NA,NA,NA
"2573","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",1,1,"uniform",0,0.49,NA,NA,NA,NA,NA
"2574","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",2,1,"uniform",0,0.05,NA,NA,NA,NA,NA
"2575","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",3,1,"point",0.5,0,NA,NA,NA,NA,NA
"2576","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",4,1,"point",0.5,0,NA,NA,NA,NA,NA
"2577","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",5,1,"point",0.5,0,NA,NA,NA,NA,NA
"2578","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",6,1,"point",0.5,0,NA,NA,NA,NA,NA
"2579","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",7,1,"point",0.5,0,NA,NA,NA,NA,NA
"2580","product","AC.0500.050","liquid","f.chemical","DTXSID8050493",8,1,"point",0.5,0,NA,NA,NA,NA,NA
"2581","product","AC.0500.050","liquid","f.chemical","DTXSID80892167",1,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2582","product","AC.0500.050","liquid","f.chemical","DTXSID80892167",2,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2583","product","AC.0500.050","liquid","f.chemical","DTXSID80892167",3,1,"point",0.1,0,NA,NA,NA,NA,NA
"2584","product","AC.0500.050","liquid","f.chemical","DTXSID80892167",4,1,"point",0.1,0,NA,NA,NA,NA,NA
"2585","product","AC.0500.050","liquid","f.chemical","DTXSID80892167",5,1,"point",0.1,0,NA,NA,NA,NA,NA
"2586","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2587","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2588","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",3,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2589","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",4,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2590","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",5,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2591","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",6,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2592","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",7,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2593","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",8,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2594","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",9,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2595","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",10,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2596","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",11,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2597","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",12,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2598","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",13,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2599","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",14,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2600","product","AC.0500.050","liquid","f.chemical","DTXSID9020663",15,1,"point",0.05,0,NA,NA,NA,NA,NA
"2601","product","AC.0500.050","liquid","f.chemical","DTXSID9021976",1,1,"uniform",0,0.7,NA,NA,NA,NA,NA
"2602","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",1,1,"point",0.995,0,NA,NA,NA,NA,NA
"2603","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",2,1,"point",0.995,0,NA,NA,NA,NA,NA
"2604","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",3,1,"point",0.995,0,NA,NA,NA,NA,NA
"2605","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",4,1,"point",0.995,0,NA,NA,NA,NA,NA
"2606","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",5,1,"point",0.995,0,NA,NA,NA,NA,NA
"2607","product","AC.0500.050","liquid","f.chemical","DTXSID9029699",6,1,"point",0.995,0,NA,NA,NA,NA,NA
"2608","product","AC.0500.050","liquid","f.chemical","DTXSID9029851",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2609","product","AC.0500.050","liquid","f.chemical","DTXSID9044663",1,1,"point",0.15,0,NA,NA,NA,NA,NA
"2610","product","AC.0500.050","liquid","f.chemical","DTXSID90884851",1,1,"point",0.04,0,NA,NA,NA,NA,NA
"2611","product","AC.0500.050","liquid","f.chemical","DTXSID90894798",1,1,"uniform",0.8,1,NA,NA,NA,NA,NA
"2612","product","AC.0500.060","aerosol","f.chemical","DTXSID1036919",1,1,"point",0.131,0,NA,NA,NA,NA,NA
"2613","product","AC.0500.060","aerosol","f.chemical","DTXSID1036919",2,1,"point",0.131,0,NA,NA,NA,NA,NA
"2614","product","AC.0500.060","aerosol","f.chemical","DTXSID2020711",1,1,"uniform",0,0.01,NA,NA,NA,NA,NA
"2615","product","AC.0500.060","aerosol","f.chemical","DTXSID2020844",1,1,"uniform",0,0.25,NA,NA,NA,NA,NA
"2616","product","AC.0500.060","aerosol","f.chemical","DTXSID2021153",1,1,"point",0.053,0,NA,NA,NA,NA,NA
"2617","product","AC.0500.060","aerosol","f.chemical","DTXSID2021153",2,1,"point",0.053,0,NA,NA,NA,NA,NA
"2618","product","AC.0500.060","aerosol","f.chemical","DTXSID3036238",1,1,"point",0.471,0,NA,NA,NA,NA,NA
"2619","product","AC.0500.060","aerosol","f.chemical","DTXSID3036238",2,1,"point",0.471,0,NA,NA,NA,NA,NA
"2620","product","AC.0500.060","aerosol","f.chemical","DTXSID50873988",1,1,"point",0.3372,0,NA,NA,NA,NA,NA
"2621","product","AC.0500.060","aerosol","f.chemical","DTXSID50873988",2,1,"point",0.3372,0,NA,NA,NA,NA,NA
"2622","product","AC.0500.060","aerosol","f.chemical","DTXSID90884437",1,1,"uniform",0,0.05,NA,NA,NA,NA,NA
"2623","product","AC.0700.020","liquid","f.chemical","DTXSID001011044",1,1,"point",0.14,0,NA,NA,NA,NA,NA
"2624","product","AC.0700.020","liquid","f.chemical","DTXSID001011044",2,1,"point",0.14,0,NA,NA,NA,NA,NA
"2625","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",1,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2626","product","AC.0700.020","gel","f.chemical","DTXSID0021206",1,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2627","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",2,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2628","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",3,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2629","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",4,1,"uniform",0.2,0.25,NA,NA,NA,NA,NA
"2630","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",5,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2631","product","AC.0700.020","gel","f.chemical","DTXSID0021206",2,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2632","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",6,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2633","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",7,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2634","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",8,1,"uniform",0.2,0.25,NA,NA,NA,NA,NA
"2635","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",9,1,"uniform",0.2,0.25,NA,NA,NA,NA,NA
"2636","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",10,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2637","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",11,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2638","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",12,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2639","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",13,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2640","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",14,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2641","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",15,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"2642","product","AC.0700.020","gel","f.chemical","DTXSID0021206",3,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"2643","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",16,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2644","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",17,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2645","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",18,1,"uniform",0.2,0.25,NA,NA,NA,NA,NA
"2646","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",19,1,"uniform",0.14,0.2,NA,NA,NA,NA,NA
"2647","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",20,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2648","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",21,1,"uniform",0.14,0.2,NA,NA,NA,NA,NA
"2649","product","AC.0700.020","gel","f.chemical","DTXSID0021206",4,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2650","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",22,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2651","product","AC.0700.020","gel","f.chemical","DTXSID0021206",5,1,"uniform",0,0.2,NA,NA,NA,NA,NA
"2652","product","AC.0700.020","gel","f.chemical","DTXSID0021206",6,1,"uniform",0,0.2,NA,NA,NA,NA,NA
"2653","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",23,1,"uniform",0.08,0.18,NA,NA,NA,NA,NA
"2654","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",24,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2655","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",25,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2656","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",26,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2657","product","AC.0700.020","gel","f.chemical","DTXSID0021206",7,1,"uniform",0.1,0.15,NA,NA,NA,NA,NA
"2658","product","AC.0700.020","gel","f.chemical","DTXSID0021206",8,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2659","product","AC.0700.020","gel","f.chemical","DTXSID0021206",9,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2660","product","AC.0700.020","gel","f.chemical","DTXSID0021206",10,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2661","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",27,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"2662","product","AC.0700.020","gel","f.chemical","DTXSID0021206",11,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2663","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",28,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2664","product","AC.0700.020","gel","f.chemical","DTXSID0021206",12,1,"uniform",0,0.2,NA,NA,NA,NA,NA
"2665","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",29,1,"point",0.08,0,NA,NA,NA,NA,NA
"2666","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",30,1,"point",0.08,0,NA,NA,NA,NA,NA
"2667","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",31,1,"point",0.431,0,NA,NA,NA,NA,NA
"2668","product","AC.0700.020","gel","f.chemical","DTXSID0021206",13,1,"point",0.25,0,NA,NA,NA,NA,NA
"2669","product","AC.0700.020","gel","f.chemical","DTXSID0021206",14,1,"point",0.4,0,NA,NA,NA,NA,NA
"2670","product","AC.0700.020","gel","f.chemical","DTXSID0021206",15,1,"point",0.3,0,NA,NA,NA,NA,NA
"2671","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",32,1,"point",0.2,0,NA,NA,NA,NA,NA
"2672","product","AC.0700.020","gel","f.chemical","DTXSID0021206",16,1,"point",0.32,0,NA,NA,NA,NA,NA
"2673","product","AC.0700.020","gel","f.chemical","DTXSID0021206",17,1,"point",0.25,0,NA,NA,NA,NA,NA
"2674","product","AC.0700.020","liquid","f.chemical","DTXSID0021206",33,1,"point",0.1,0,NA,NA,NA,NA,NA
"2675","product","AC.0700.020","gel","f.chemical","DTXSID0021206",18,1,"point",0.07,0,NA,NA,NA,NA,NA
"2676","product","AC.0700.020","gel","f.chemical","DTXSID0021206",19,1,"point",0.25,0,NA,NA,NA,NA,NA
"2677","product","AC.0700.020","liquid","f.chemical","DTXSID0021381",1,1,"uniform",0,0.4,NA,NA,NA,NA,NA
"2678","product","AC.0700.020","liquid","f.chemical","DTXSID0021917",1,1,"point",0.0476,0,NA,NA,NA,NA,NA
"2679","product","AC.0700.020","liquid","f.chemical","DTXSID0023872",1,1,"uniform",0,0.1,NA,NA,NA,NA,NA
"2680","product","AC.0700.020","gel","f.chemical","DTXSID0025234",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2681","product","AC.0700.020","liquid","f.chemical","DTXSID0026838",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2682","product","AC.0700.020","liquid","f.chemical","DTXSID0026838",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2683","product","AC.0700.020","liquid","f.chemical","DTXSID0027642",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2684","product","AC.0700.020","gel","f.chemical","DTXSID0027642",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2685","product","AC.0700.020","liquid","f.chemical","DTXSID0027935",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"2686","product","AC.0700.020","liquid","f.chemical","DTXSID0027983",1,1,"point",0.09,0,NA,NA,NA,NA,NA
"2687","product","AC.0700.020","liquid","f.chemical","DTXSID0027983",2,1,"point",0.09,0,NA,NA,NA,NA,NA
"2688","product","AC.0700.020","liquid","f.chemical","DTXSID0038889",1,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2689","product","AC.0700.020","liquid","f.chemical","DTXSID0038889",2,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2690","product","AC.0700.020","liquid","f.chemical","DTXSID0038889",3,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"2691","product","AC.0700.020","liquid","f.chemical","DTXSID0038889",4,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"2692","product","AC.0700.020","liquid","f.chemical","DTXSID0049654",1,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"2693","product","AC.0700.020","liquid","f.chemical","DTXSID00872805",1,1,"uniform",0.4,0.7,NA,NA,NA,NA,NA
"2694","product","AC.0700.020","liquid","f.chemical","DTXSID00872805",2,1,"point",0.03,0,NA,NA,NA,NA,NA
"2695","product","AC.0700.020","liquid","f.chemical","DTXSID00885930",1,1,"point",0.3,0,NA,NA,NA,NA,NA
